pid,tid,searchSeq,timeFromSearch,kind,resultUrl
32,6,0,22105,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,22321,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,22545,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,22785,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,29254,openSig,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,34002,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,34161,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,34322,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
32,6,0,109203,openPage,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory
33,2,0,5709,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
33,2,0,6133,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
33,2,0,7120,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
33,2,0,7845,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
33,2,0,8566,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
33,2,0,9241,openSig,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
33,2,0,14265,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
33,2,0,15015,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
33,2,0,15379,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
33,2,0,16455,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
33,2,0,17376,showProj,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically
33,2,0,57047,openCode,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
33,4,0,3670,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
33,4,0,5458,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
33,4,0,5952,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
33,4,0,6420,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
33,4,0,7167,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
33,4,0,7505,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
33,4,0,7848,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
33,4,0,8211,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
33,4,0,9492,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
33,4,0,9953,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
33,4,0,18468,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
33,4,0,23321,openSig,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
33,4,0,31494,openSig,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
33,3,0,1216,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
33,3,0,1216,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
33,3,0,1216,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
33,3,0,1216,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
33,3,0,1216,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
33,3,0,1216,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
33,3,0,1216,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
33,3,0,1216,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
33,3,0,1216,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
33,3,0,1216,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
33,3,0,3245,openPage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
33,1,0,1224,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
33,1,0,1224,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
33,1,0,1224,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
33,1,0,1224,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
33,1,0,1224,showProj,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects
33,1,0,1224,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
33,1,0,1224,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
33,1,0,1224,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
33,1,0,1224,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
33,1,0,1224,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
33,1,0,7790,openPage,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
33,5,0,4523,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
33,5,0,4523,showProj,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs
33,5,0,4523,showProj,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes
33,5,0,4523,showProj,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs
33,5,0,4523,showProj,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment
33,5,0,4523,showProj,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format
33,5,0,4523,showProj,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string
33,5,0,4523,showProj,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values
33,5,0,4523,showProj,https://stackoverflow.com/questions/43695367/how-can-we-subtract-time-using-moment-js
33,5,0,4523,showProj,https://stackoverflow.com/questions/72720240/perform-subtraction-in-moment-js
33,5,0,8339,openPage,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
33,5,0,62174,closePage,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
33,5,1,1243,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
33,5,1,1243,showProj,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs
33,5,1,1243,showProj,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes
33,5,1,1243,showProj,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs
33,5,1,1243,showProj,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment
33,5,1,1243,showProj,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format
33,5,1,1243,showProj,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string
33,5,1,1243,showProj,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values
33,5,1,1244,showProj,https://stackoverflow.com/questions/43695367/how-can-we-subtract-time-using-moment-js
33,5,1,1244,showProj,https://stackoverflow.com/questions/72720240/perform-subtraction-in-moment-js
33,5,1,2137,openPage,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs
33,6,0,3523,showProj,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route
33,6,0,3636,showProj,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
33,6,0,4102,showProj,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing
33,6,0,4279,showProj,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path
33,6,0,4699,showProj,https://stackoverflow.com/questions/36395563/static-routing-in-node-express
33,6,0,5840,showProj,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express
33,6,0,6458,showProj,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files
33,6,0,7005,showProj,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware
33,6,0,7453,showProj,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware
33,6,0,7878,showProj,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express
33,6,0,10564,openSig,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route
33,6,0,221746,openCode,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route
34,2,0,1899,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
34,2,0,2412,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
34,2,0,2996,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
34,2,0,3291,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
34,2,0,3745,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
34,2,0,4050,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
34,2,0,5094,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
34,2,0,5273,showProj,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically
34,2,0,5894,openSig,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
34,2,0,8573,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
34,2,0,9987,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
34,2,0,11932,openSig,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
34,2,0,13367,openCode,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
34,2,0,20991,copyProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
34,2,0,116777,openSig,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
34,4,0,1268,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
34,4,0,1268,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
34,4,0,1268,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
34,4,0,1268,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
34,4,0,1268,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
34,4,0,1268,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
34,4,0,1268,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
34,4,0,1268,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
34,4,0,1268,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
34,4,0,1268,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
34,4,0,2548,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
34,3,0,1247,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,0,1247,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
34,3,0,1247,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
34,3,0,1248,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
34,3,0,1248,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
34,3,0,1248,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
34,3,0,1248,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
34,3,0,1248,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
34,3,0,1248,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
34,3,0,1248,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
34,3,0,6564,openPage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,0,9929,closePage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,1,1229,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,1,1229,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
34,3,1,1230,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
34,3,1,1230,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
34,3,1,1230,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
34,3,1,1230,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
34,3,1,1231,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
34,3,1,1231,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
34,3,1,1231,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
34,3,1,1231,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
34,3,1,20093,openPage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,1,104770,closePage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,2,1237,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
34,3,2,1237,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
34,3,2,1237,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
34,3,2,1237,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
34,3,2,1237,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
34,3,2,1238,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
34,3,2,1238,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
34,3,2,1238,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
34,3,2,1238,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
34,3,2,1238,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
34,1,0,2148,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
34,1,0,2469,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
34,1,0,2602,showProj,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects
34,1,0,2749,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
34,1,0,3542,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
34,1,0,3641,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
34,1,0,4075,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
34,1,0,5974,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,6119,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
34,1,0,7983,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
34,1,0,9103,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,10911,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,14990,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,20978,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,22143,openCode,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,1,0,26165,copyProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
34,5,0,3427,showProj,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
34,5,0,3427,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
34,5,0,3427,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
34,5,0,3427,showProj,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
34,5,0,3427,showProj,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment
34,5,0,3427,showProj,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js
34,5,0,3427,showProj,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js
34,5,0,3427,showProj,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs
34,5,0,3427,showProj,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library
34,5,0,3427,showProj,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs
34,5,0,3995,openPage,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
34,5,0,24208,closePage,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
34,5,1,3187,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
34,5,1,3188,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
34,5,1,3188,showProj,https://stackoverflow.com/questions/1296358/how-to-subtract-days-from-a-plain-date
34,5,1,3188,showProj,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
34,5,1,3188,showProj,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js
34,5,1,3188,showProj,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs
34,5,1,3188,showProj,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
34,5,1,3188,showProj,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs
34,5,1,3188,showProj,https://stackoverflow.com/questions/51428671/moment-js-subtract-1-day-from-sunday-not-working-as-expected
34,5,1,3188,showProj,https://stackoverflow.com/questions/35788718/moment-js-add-subtract-days-without-affecting-the-original-date
34,5,1,3594,openPage,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
34,6,0,4809,showProj,https://stackoverflow.com/questions/72366955/how-to-make-an-express-js-temporary-route-path-for-image
34,6,0,5389,showProj,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express
34,6,0,5537,showProj,https://stackoverflow.com/questions/41701071/nodejs-express-defining-custom-routes
34,6,0,5655,showProj,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,0,6089,showProj,https://stackoverflow.com/questions/7794709/defining-multiple-express-js-routes-using-path-parameters
34,6,0,6145,showProj,https://stackoverflow.com/questions/62578568/express-route-parameters-creating-duplicate-custom-paths
34,6,0,6677,showProj,https://stackoverflow.com/questions/70964533/generic-route-prefix-specific-route-in-node-express
34,6,0,6865,showProj,https://stackoverflow.com/questions/69429489/express-home-route-not-being-detected
34,6,0,6906,showProj,https://stackoverflow.com/questions/71418691/why-express-call-my-get-route-and-not-my-put-route
34,6,0,7236,showProj,https://stackoverflow.com/questions/25623041/how-to-configure-dynamic-routes-with-express-js
34,6,0,10415,openSig,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,0,12920,copyProj,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,0,32564,openSig,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express
34,6,0,36710,copyProj,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express
34,6,0,64003,openCode,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express
34,6,0,76941,openSig,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,0,78194,openCode,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,0,79255,copyProj,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path
34,6,1,2225,showProj,https://stackoverflow.com/questions/71648358/how-to-serve-static-files-from-local-directories-using-nodejs-express
34,6,1,3225,showProj,https://stackoverflow.com/questions/59490410/how-to-serve-a-directory-with-express
34,6,1,4100,showProj,https://stackoverflow.com/questions/71668735/static-files-in-express
34,6,1,4385,showProj,https://stackoverflow.com/questions/28431003/local-files-with-relative-paths-are-not-loading-in-nodejs-express-app
34,6,1,4636,showProj,https://stackoverflow.com/questions/62202893/how-to-serve-static-files-in-dynamic-route-with-express
34,6,1,5079,showProj,https://stackoverflow.com/questions/10434001/static-files-with-express-js
34,6,1,5308,showProj,https://stackoverflow.com/questions/62349708/express-js-serving-path-provided-by-user
34,6,1,5585,showProj,https://stackoverflow.com/questions/72309438/how-to-send-multiple-files-and-folders-to-local-server-express
34,6,1,6675,showProj,https://stackoverflow.com/questions/5924072/express-js-cant-get-my-static-files-why
34,6,1,7539,openPage,https://stackoverflow.com/questions/71648358/how-to-serve-static-files-from-local-directories-using-nodejs-express
34,6,1,8318,showProj,https://stackoverflow.com/questions/16333790/node-js-quick-file-server-static-files-over-http
35,2,0,6823,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
35,2,0,7316,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
35,2,0,8311,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
35,2,0,9252,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
35,2,0,9921,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
35,2,0,16652,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
35,2,0,17504,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
35,2,0,17889,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
35,2,0,18886,openSig,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
35,2,0,19233,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
35,2,0,24621,openCode,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
35,2,0,43877,openSig,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
35,2,0,46179,copyProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
35,2,0,100711,openCode,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
35,2,0,141592,openSig,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
35,2,0,147052,openCode,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
35,2,0,150432,openSig,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
35,2,0,152175,openCode,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
35,2,0,163311,copyProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
35,2,0,193117,openSig,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
35,2,0,195013,openCode,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
35,2,0,198769,copyProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
35,4,0,6394,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
35,4,0,6865,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
35,4,0,7597,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
35,4,0,8374,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
35,4,0,9021,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
35,4,0,9324,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
35,4,0,9771,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
35,4,0,11219,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
35,4,0,11545,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
35,4,0,15264,openSig,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
35,4,0,25297,openCode,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
35,4,0,41647,copyProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
35,4,0,85449,openSig,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
35,4,0,94573,openCode,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
35,4,0,101340,openSig,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
35,4,0,103735,openCode,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
35,4,0,116818,copyProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
35,4,0,236659,openCode,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
